OrderID,OrderDate,Region,Category,Product,Quantity,Sales,Profit,Gender
400,17-12-2024,North,Office Supplies,Notebook,15,22142.59,2727.39,Male
401,27-06-2024,South,Furniture,Table,8,2905.17,498.28,Male
402,07-07-2024,South,Office Supplies,Marker,7,442.43,103.63,Male
403,21-07-2024,West,Office Supplies,Marker,7,186.1,21.3,Male
404,12-10-2024,North,Office Supplies,Pen,13,17036.88,1807.41,Male
405,29-11-2024,South,Furniture,Chair,5,5063.19,996.66,Male
406,16-10-2025,East,Office Supplies,Marker,10,6009.65,506.43,Male
407,26-12-2024,West,Office Supplies,Notebook,14,14236.76,4131.28,Male
408,21-09-2025,North,Office Supplies,Notebook,6,1166.61,165.21,Male
409,06-07-2024,East,Office Supplies,Notebook,9,5354.33,1225.75,Male
410,11-08-2025,West,Furniture,Desk,8,7684.34,1982.79,Male
411,22-10-2025,South,Office Supplies,Notebook,8,3579.8,379.92,Male
412,06-04-2025,North,Furniture,Chair,8,1776.57,523.31,Male
413,29-07-2025,West,Furniture,Table,7,7497.07,1373.13,Male
414,20-06-2024,North,Office Supplies,Pen,13,14902.73,2051.02,Male
415,08-10-2024,South,Office Supplies,Paper,3,3526.49,774.75,Male
416,22-05-2025,North,Office Supplies,Pen,5,5835.84,1733.16,Male
417,10-01-2025,North,Office Supplies,Marker,9,3090.98,548.79,Male
418,31-10-2025,South,Furniture,Chair,8,3271.73,1009.85,Male
419,30-03-2024,West,Electronics,Phone,4,4879.36,1104.58,Male
420,25-12-2024,West,Electronics,Phone,13,4235.36,474.71,
421,01-03-2024,East,Office Supplies,Paper,10,8173.77,1202.33,
422,21-12-2025,East,Furniture,Cabinet,14,10938.68,3500.89,
423,07-04-2024,South,Furniture,Chair,5,6516.15,573.85,
424,15-05-2024,South,Electronics,Tablet,14,5409.33,1639.39,
425,06-02-2025,West,Electronics,Tablet,11,6963.58,1292.42,
426,10-10-2025,North,Furniture,Cabinet,12,16869.33,2711.26,
427,14-05-2025,East,Office Supplies,Pen,14,16320.08,4403.44,
428,14-04-2025,East,Electronics,Monitor,4,5811.32,1728.6,
429,21-05-2025,East,Furniture,Cabinet,6,4980.12,444.12,Female
430,11-05-2025,East,Office Supplies,Pen,1,167.37,47.73,Male
431,15-04-2025,North,Electronics,Phone,8,5565.17,1934.18,Female
432,14-03-2025,South,Office Supplies,Notebook,15,14729.94,1439.02,Male
433,07-10-2024,North,Office Supplies,Paper,5,709.91,177.02,Female
434,26-10-2025,South,Electronics,Monitor,11,5193.69,1349.49,Male
435,27-08-2024,West,Office Supplies,Pen,12,1930.46,220.12,Female
436,20-03-2024,South,Office Supplies,Notebook,9,9237.37,487.6,Male
437,13-12-2025,East,Electronics,Monitor,12,2587.43,184.35,Female
438,27-01-2025,North,Office Supplies,Pen,2,967.52,304.09,Male
439,20-05-2024,West,Electronics,Phone,2,1610.3,84.61,Female
440,27-10-2025,South,Furniture,Cabinet,12,4023.86,1104.47,Male
441,25-02-2025,West,Electronics,Laptop,15,2530.33,697.7,Male
442,26-08-2025,West,Furniture,Table,6,7144.76,888.35,Male
443,22-10-2025,North,Electronics,Tablet,13,18370.21,1066.34,Male
444,05-11-2025,East,Electronics,Phone,12,7197.5,1755.12,Male
445,02-09-2024,West,Furniture,Chair,4,3037.53,693.1,Male
446,24-06-2025,North,Furniture,Cabinet,3,1777.56,536.28,Male
447,06-03-2025,East,Office Supplies,Notebook,13,9322.32,3227.48,Male
448,15-03-2024,North,Office Supplies,Pen,1,408.03,25.28,Male
449,02-03-2024,West,Office Supplies,Paper,11,11821.6,3311.62,Male
450,09-03-2025,West,Electronics,Phone,5,718.62,52.97,Male
451,27-07-2024,South,Office Supplies,Paper,7,6215.49,1733.92,Male
452,27-10-2025,North,Furniture,Table,12,17172.88,2088.07,Male
453,07-09-2024,North,Furniture,Chair,8,7409.59,492.8,Male
454,13-11-2025,South,Electronics,Laptop,12,2676.88,142.96,Male
455,23-05-2025,East,Office Supplies,Paper,3,1711.1,470.44,Male
456,02-10-2024,North,Electronics,Tablet,13,8520.2,1765.01,Male
457,26-09-2024,North,Furniture,Table,9,4976.85,994.79,Male
458,03-08-2025,South,Furniture,Desk,5,5822.63,1853.23,Male
459,21-11-2025,North,Electronics,Laptop,1,1290.86,69.3,Male
460,17-02-2024,West,Furniture,Table,15,3631.88,1196.15,Male
461,06-02-2024,West,Electronics,Tablet,4,2544.24,676.99,Male
462,04-10-2024,North,Office Supplies,Paper,2,1526.04,489.22,Male
463,02-07-2024,South,Office Supplies,Pen,7,854.08,161.87,Male
464,16-10-2024,East,Furniture,Chair,9,6263.86,1006.45,Male
465,25-10-2024,East,Office Supplies,Notebook,8,4520.36,1543.96,Male
466,19-07-2024,South,Electronics,Laptop,15,9402.8,1127.39,Male
467,20-12-2024,North,Furniture,Chair,13,12906.53,3932.64,Male
468,10-11-2024,North,Electronics,Phone,7,5237.42,355.98,Male
469,25-05-2024,East,Electronics,Laptop,15,5438.69,1651.47,Male
470,26-02-2025,East,Furniture,Chair,10,1614.54,145.4,Male
471,07-02-2025,North,Office Supplies,Pen,7,7002.92,624.75,Male
472,25-10-2024,East,Furniture,Table,12,15014.54,2220.28,Male
473,08-04-2025,East,Electronics,Laptop,4,885.78,248.94,Male
474,21-04-2024,South,Electronics,Phone,8,5678.09,976.37,Male
475,02-07-2025,East,Electronics,Monitor,5,3528.76,1078.9,Male
476,02-04-2024,South,Office Supplies,Paper,14,14881.48,3437.48,Male
477,08-08-2024,East,Electronics,Laptop,12,4648.37,728.51,Male
478,09-06-2025,North,Office Supplies,Paper,5,6168.66,630.19,Male
479,18-02-2025,West,Office Supplies,Notebook,2,1407.65,409.86,Male
480,23-05-2024,North,Electronics,Laptop,14,16461.49,1920.83,Male
481,21-07-2024,West,Furniture,Chair,10,8874.56,2886.26,Male
482,17-03-2024,North,Electronics,Phone,15,14640.91,4286.71,Male
483,04-04-2024,East,Electronics,Laptop,8,759.55,248.55,Male
484,19-03-2025,West,Furniture,Chair,7,7218.09,735.11,Male
485,07-08-2024,South,Furniture,Cabinet,8,10619.74,641.38,Male
486,26-09-2025,South,Office Supplies,Paper,8,5037.99,1084.21,Male
487,03-03-2024,North,Furniture,Table,3,1921.4,466.51,Male
488,22-06-2025,South,Office Supplies,Pen,7,8240.65,1299.83,Male
489,11-07-2025,West,Furniture,Cabinet,7,2941.71,170.09,Male
490,03-09-2025,South,Electronics,Tablet,1,1216.81,233.03,Male
491,01-01-2025,South,Electronics,Laptop,4,3968.64,515.76,Male
492,27-02-2024,South,Office Supplies,Marker,6,8424.63,2927.24,Male
493,26-06-2024,South,Electronics,Tablet,13,14461.14,2279.58,Male
494,28-08-2025,North,Office Supplies,Paper,10,8541.38,1869.99,Male
495,11-07-2024,West,Office Supplies,Paper,3,2237.54,172.46,Male
496,26-08-2024,South,Electronics,Monitor,1,510.97,119.69,Male
497,13-05-2024,East,Office Supplies,Notebook,15,18113.82,5623.71,Male
498,01-03-2024,North,Electronics,Phone,13,2394.11,497.71,Male
499,08-01-2025,North,Furniture,Table,10,1695.28,238.24,Male
500,19-05-2024,South,Office Supplies,Marker,13,12559.48,2463.67,Male
501,20-11-2024,South,Office Supplies,Paper,4,4019.95,1183.22,Male
502,22-01-2025,East,Office Supplies,Paper,3,849.02,42.91,Male
503,19-12-2025,West,Office Supplies,Pen,3,2734.61,892.33,Male
504,18-09-2025,South,Office Supplies,Pen,15,11315.31,1689.95,Male
505,20-03-2024,South,Furniture,Cabinet,3,2884.67,977.68,Male
506,26-12-2025,East,Furniture,Chair,5,1651.66,426.05,Male
507,24-12-2024,East,Electronics,Laptop,1,591.19,159.49,Male
508,19-06-2024,West,Furniture,Table,6,4968.69,399.62,Male
509,05-05-2025,South,Electronics,Monitor,2,2405.62,144.39,Male
510,21-01-2024,East,Furniture,Chair,2,1051.75,332.75,Male
511,13-06-2024,North,Office Supplies,Pen,6,5394.99,1262.93,Male
512,09-05-2025,North,Furniture,Desk,10,13368.35,1298.48,Male
513,13-04-2024,East,Electronics,Phone,7,7362.96,1963.05,Male
514,07-07-2025,East,Office Supplies,Paper,5,1857.86,120.56,Male
515,08-08-2025,West,Electronics,Laptop,6,153.88,11.74,Male
516,08-11-2025,West,Electronics,Laptop,1,326.29,78.79,Male
517,24-03-2024,West,Electronics,Tablet,13,7907.27,1555.59,Male
518,07-11-2025,East,Electronics,Monitor,3,1707.33,280.74,Male
519,10-07-2024,West,Electronics,Tablet,8,5666.29,667.9,Male
520,02-10-2024,North,Electronics,Laptop,2,2017.7,590.08,Male
521,27-02-2025,South,Office Supplies,Pen,14,8300.84,1716.4,Male
522,02-07-2025,West,Office Supplies,Notebook,8,3698.41,622.97,Male
523,05-02-2024,South,Electronics,Monitor,3,4273.83,428.02,Male
524,04-08-2024,South,Electronics,Laptop,7,951.9,242.68,Male
525,25-07-2024,South,Office Supplies,Paper,6,8207.94,2661.44,Male
526,09-03-2024,North,Furniture,Table,9,4524.01,601.06,Male
527,14-04-2025,North,Office Supplies,Marker,2,1266.75,119.66,Male
528,25-08-2025,North,Electronics,Laptop,13,5764.43,1214.51,Male
529,18-12-2024,West,Furniture,Table,11,8125.32,1890.67,Male
530,08-02-2024,South,Furniture,Table,3,2805.01,713.16,Male
531,15-02-2025,North,Furniture,Cabinet,12,4459.41,1220.65,Male
532,02-10-2024,East,Electronics,Tablet,14,16724.47,2396.36,Male
533,18-05-2025,North,Electronics,Phone,5,7309.22,1337.1,Male
534,24-11-2024,East,Office Supplies,Marker,10,9754.21,1037.66,Male
535,04-08-2024,West,Office Supplies,Marker,13,10197.49,1653.76,Male
536,27-02-2024,South,Electronics,Tablet,12,9240.68,838.08,Male
537,20-06-2025,North,Electronics,Phone,15,18791.04,5657.85,Male
538,12-09-2024,North,Furniture,Chair,15,8300.33,910.82,Male
539,12-01-2025,West,Office Supplies,Marker,11,15247.64,3878.27,Male
540,04-09-2024,East,Furniture,Table,3,4324.71,831.96,Male
541,18-07-2025,East,Furniture,Desk,14,18813.87,5167.95,Male
542,06-12-2025,North,Furniture,Chair,7,654.38,200.34,Male
543,07-08-2024,South,Office Supplies,Notebook,11,3585.58,880.17,Male
544,09-06-2025,North,Office Supplies,Pen,8,10952.34,2674.69,Male
545,07-09-2025,North,Electronics,Tablet,10,12115.27,1715.98,Male
546,27-12-2025,East,Furniture,Table,14,7505.25,942.66,Male
547,22-04-2025,East,Office Supplies,Marker,10,1714.22,348.77,Male
548,09-11-2025,East,Office Supplies,Paper,5,5164.66,1004.64,Male
549,10-12-2024,East,Office Supplies,Paper,14,6017.06,1485.23,Male
550,29-10-2025,East,Electronics,Phone,9,10376.12,3319.38,Male
551,06-09-2025,West,Office Supplies,Paper,11,2498.05,143.98,Male
552,24-05-2025,East,Furniture,Table,7,4162.53,252.23,Male
553,26-12-2025,South,Furniture,Desk,11,8923.86,2547.49,Male
554,18-11-2025,East,Office Supplies,Paper,14,3802.12,940.2,Male
555,25-07-2025,South,Furniture,Chair,8,1674.86,213.7,Male
556,26-07-2025,South,Office Supplies,Paper,11,1673.8,262.09,Male
557,10-11-2024,West,Furniture,Cabinet,5,4433.22,838.45,Male
558,30-04-2024,West,Electronics,Laptop,8,10690.8,2139.69,Male
559,28-11-2025,West,Office Supplies,Paper,7,700.08,214.41,Female
560,20-05-2024,South,Furniture,Table,10,13414.11,4641.21,Female
561,26-05-2024,East,Office Supplies,Notebook,13,1814.81,271.84,Female
562,30-06-2024,East,Office Supplies,Pen,1,689.04,77.73,Female
563,21-06-2024,South,Furniture,Chair,3,2788.29,669.32,Female
564,17-02-2025,West,Furniture,Table,1,75.83,8.33,Female
565,17-01-2025,North,Furniture,Desk,1,1021.59,243.14,Female
566,11-09-2024,South,Office Supplies,Paper,5,1054.09,173.99,Female
567,25-08-2025,East,Electronics,Laptop,14,1227.28,410.57,Female
568,11-04-2025,East,Furniture,Desk,6,8965.71,1766.73,Female
569,11-07-2024,South,Furniture,Chair,4,1407.98,486.41,Female
570,04-08-2024,North,Office Supplies,Notebook,2,1125.11,275.83,Female
571,08-02-2024,West,Office Supplies,Paper,13,10548.27,681.17,Female
572,19-02-2024,North,Office Supplies,Pen,1,1040.83,182.18,Female
573,24-01-2025,North,Office Supplies,Paper,8,8470.12,945.68,Female
574,03-12-2025,North,Furniture,Table,11,1863.95,384.15,Female
575,29-09-2025,South,Furniture,Chair,9,9753.97,832.21,Female
576,26-04-2024,North,Furniture,Desk,10,3156.29,406.84,Female
577,19-06-2025,South,Furniture,Table,5,1286.76,275.93,Female
578,31-07-2024,West,Furniture,Desk,1,38.87,2.98,Female
579,23-04-2024,West,Electronics,Laptop,13,10105.21,2698.79,Female
580,13-04-2024,East,Office Supplies,Notebook,8,11865.8,1647.05,Female
581,20-04-2025,North,Electronics,Phone,14,1097.29,150.52,Female
582,24-11-2025,East,Furniture,Chair,2,2559.69,811.65,Female
583,10-01-2024,South,Office Supplies,Notebook,6,3294.84,597.4,Female
584,28-09-2025,East,Office Supplies,Pen,6,7356.88,771.45,Female
585,14-02-2025,West,Furniture,Cabinet,14,8272.02,2524.63,Female
586,07-03-2025,South,Electronics,Phone,12,13141.06,4526.71,Female
587,12-06-2024,North,Furniture,Table,13,11206.47,2033.4,Female
588,17-09-2025,West,Furniture,Chair,14,14462.1,4361.2,Female
589,13-05-2024,West,Furniture,Chair,15,9430.51,601.59,Female
590,24-09-2024,East,Electronics,Phone,11,14434.78,2969.67,Female
591,05-12-2025,North,Furniture,Desk,8,4253.67,1075.7,Female
592,29-01-2025,South,Office Supplies,Pen,1,972.23,94.38,Female
593,25-04-2025,West,Electronics,Laptop,13,9719.31,1188.36,Female
594,11-10-2024,North,Office Supplies,Notebook,9,8748.99,1495.93,Female
595,28-08-2024,North,Furniture,Table,13,11285.19,862.26,Female
596,25-05-2025,West,Furniture,Chair,8,8983.63,497.07,Female
597,17-02-2025,West,Electronics,Laptop,14,2163.36,500.3,Female
598,25-09-2025,East,Office Supplies,Notebook,11,11151.6,3736.97,Female
599,07-01-2025,North,Electronics,Monitor,6,5094.14,1201.85,Female
600,29-04-2025,East,Office Supplies,Marker,2,328.41,81.34,Female
601,03-01-2024,East,Furniture,Cabinet,9,7132.84,1859.02,Female
602,16-02-2024,South,Furniture,Desk,14,15133.26,4032.53,Female
603,19-04-2024,East,Office Supplies,Notebook,4,794.82,242.94,Female
604,08-08-2024,West,Electronics,Tablet,2,2281.16,145.88,Female
605,10-10-2025,North,Furniture,Table,11,9814.07,1975.17,Female
606,25-05-2025,North,Office Supplies,Pen,9,12638.31,3812.28,Female
607,09-05-2025,South,Office Supplies,Notebook,12,14718.74,1193.19,Female
608,04-11-2025,East,Office Supplies,Marker,7,10287.63,3341.15,Female
609,11-09-2024,East,Furniture,Cabinet,5,3451.06,310.64,Female
610,26-02-2025,East,Office Supplies,Paper,12,13325.9,2879.39,Female
611,10-08-2024,South,Electronics,Tablet,11,5841.38,1470.35,Female
612,28-12-2025,South,Office Supplies,Paper,12,2289.6,356.43,Female
613,06-05-2025,West,Office Supplies,Paper,15,19110.08,5589.53,Female
614,19-06-2025,North,Electronics,Monitor,3,295.61,19.8,Female
615,30-09-2024,South,Furniture,Cabinet,3,3786.86,973.9,Female
616,29-10-2024,South,Office Supplies,Pen,6,7348.55,593.35,Female
617,22-11-2025,South,Office Supplies,Marker,4,3104.66,897.4,Female
618,13-12-2025,East,Office Supplies,Pen,15,8771.13,1534.68,Female
619,02-12-2025,East,Office Supplies,Pen,1,1120.63,124.31,Female
620,29-03-2025,South,Office Supplies,Paper,13,11580.53,3144.52,Female
621,20-07-2024,South,Furniture,Table,3,4426.53,320.22,Female
622,26-06-2024,North,Furniture,Chair,7,3031.6,391.9,Female
623,13-06-2024,East,Electronics,Tablet,8,8562.72,825.8,Female
624,06-06-2024,East,Office Supplies,Pen,13,18199.03,4271,Female
625,08-11-2025,East,Furniture,Cabinet,2,2360.73,343.15,Female
626,13-08-2024,South,Office Supplies,Pen,13,9978.9,1744.11,Female
627,03-07-2025,West,Electronics,Tablet,4,5309.71,1322.12,Female
628,05-12-2024,East,Furniture,Desk,13,12155.72,2339.46,Female
629,28-07-2025,North,Electronics,Tablet,8,3005.72,729.43,Female
630,28-09-2025,South,Electronics,Tablet,7,9629.06,3211.26,Female
631,30-01-2025,East,Office Supplies,Paper,1,1368.78,406.02,Female
632,18-01-2025,West,Furniture,Chair,5,6747.28,727.04,Female
633,10-06-2025,North,Electronics,Phone,13,10610.64,553.87,Female
634,08-03-2024,South,Office Supplies,Notebook,14,14481.6,4354.61,Female
635,29-07-2024,West,Office Supplies,Pen,12,12424.13,709.74,Female
636,05-12-2024,North,Electronics,Laptop,1,283.43,35.59,Female
637,13-03-2024,South,Furniture,Table,7,4813.66,824.75,Female
638,19-11-2024,North,Furniture,Chair,9,258.57,68.8,Female
639,05-03-2024,North,Office Supplies,Pen,6,8361.06,684.27,Female
640,03-12-2025,East,Office Supplies,Pen,5,5763.03,1044.85,Female
641,08-02-2025,North,Furniture,Desk,9,3108.61,851.84,Female
642,12-07-2025,East,Office Supplies,Notebook,5,5111.94,1657.55,Female
643,25-10-2025,East,Electronics,Phone,2,163.65,36.3,Female
644,07-02-2025,North,Furniture,Desk,12,13407.81,3590.36,Female
645,04-08-2024,West,Office Supplies,Notebook,3,876.93,206.14,Female
646,15-09-2024,South,Electronics,Phone,11,13238.47,4046.67,Female
647,16-07-2025,West,Office Supplies,Pen,5,5070.47,634.85,Female
648,21-07-2024,West,Furniture,Cabinet,3,3040.55,365.96,Female
649,18-10-2024,North,Electronics,Tablet,8,5495.65,1290.94,Female
650,09-11-2024,South,Office Supplies,Paper,13,6346.25,1132.76,Female
651,05-01-2024,East,Electronics,Phone,12,13379.14,2419.45,Female
652,03-01-2025,South,Office Supplies,Paper,15,10954.98,2011.42,Female
653,08-11-2024,West,Office Supplies,Pen,3,2926.25,218.28,Female
654,14-10-2024,South,Office Supplies,Notebook,5,5528.23,1315.64,Female
655,18-03-2024,North,Office Supplies,Pen,14,12336.77,2116.25,Female
656,27-08-2025,South,Electronics,Tablet,9,12087.89,2561.46,Female
657,31-10-2025,South,Furniture,Table,4,5357.31,1215.47,Female
658,24-10-2024,South,Furniture,Chair,7,3909.65,207.91,Female
659,01-09-2024,South,Office Supplies,Notebook,8,2045.19,449.75,Female
660,02-08-2025,South,Office Supplies,Marker,6,478.93,133.35,Female
661,25-08-2024,North,Furniture,Cabinet,4,333.43,37.35,Female
662,04-01-2025,West,Furniture,Table,15,1330.91,458.07,Female
663,27-11-2024,North,Office Supplies,Paper,14,15652.37,3499.7,Female
664,06-08-2025,South,Furniture,Table,6,5338.59,1705.51,Female
665,20-03-2024,East,Furniture,Desk,9,5585.82,1648.77,Female
666,19-12-2024,West,Furniture,Chair,9,11928.7,2170.66,Female
667,23-08-2024,North,Office Supplies,Paper,4,969.42,94.23,Female
668,08-09-2025,North,Office Supplies,Notebook,7,8543.75,2273.29,Female
669,08-05-2025,West,Furniture,Desk,10,2586.44,775.96,Female
670,23-01-2024,South,Electronics,Phone,10,8966.75,810.75,Female
671,08-06-2025,North,Office Supplies,Notebook,1,266.19,86.97,Female
672,13-06-2025,West,Office Supplies,Pen,15,16273.95,4044.46,Female
673,17-10-2024,North,Electronics,Monitor,10,14893.08,4619.7,Female
674,23-06-2024,South,Furniture,Desk,13,11470.11,3214.46,Female
675,30-09-2025,East,Electronics,Tablet,15,10367.04,2355.17,Female
676,23-08-2024,West,Furniture,Desk,2,89.03,18.41,Female
677,31-05-2025,West,Electronics,Laptop,3,2172.86,509.37,Female
678,09-02-2024,North,Electronics,Monitor,11,2341.75,541.04,Female
679,02-01-2024,West,Office Supplies,Marker,6,7888.44,2045.42,Female
680,15-03-2025,South,Furniture,Table,6,5350.75,1457.64,Female
681,14-12-2025,North,Furniture,Desk,5,3630.85,434.81,Female
682,26-03-2024,East,Office Supplies,Marker,5,1498.76,393.79,Female
683,08-01-2024,North,Office Supplies,Pen,7,6921.1,1774.09,Female
684,19-11-2024,West,Furniture,Chair,3,1951.76,440.34,Female
685,24-09-2024,West,Office Supplies,Paper,10,4278.3,1087.47,Female
686,27-07-2024,West,Office Supplies,Marker,3,1703.75,368.82,Female
687,16-09-2024,East,Office Supplies,Paper,13,13833.72,3745.27,Female
688,06-11-2025,North,Office Supplies,Notebook,8,9432.01,3157.59,Female
689,12-04-2024,South,Office Supplies,Marker,13,6771.54,1457.05,Female
690,14-12-2025,North,Electronics,Monitor,11,306.13,23.67,Female
691,28-05-2024,West,Office Supplies,Marker,2,229.68,26.76,Female
692,22-03-2024,North,Office Supplies,Marker,15,22154.75,5188.41,Female
693,17-06-2025,East,Office Supplies,Pen,13,16041.2,3883.37,Female
694,25-03-2025,North,Electronics,Tablet,4,278.97,64.12,Female
695,12-06-2025,South,Office Supplies,Notebook,11,807.08,98.28,Female
696,01-01-2024,South,Electronics,Tablet,13,7945.1,1993.41,Female
697,19-02-2025,South,Office Supplies,Pen,12,12736.33,4148.9,Female
698,16-07-2025,East,Office Supplies,Paper,6,8673.99,1153.23,Female
699,12-09-2025,South,Furniture,Table,10,268.84,27.56,Female
700,02-06-2025,North,Office Supplies,Pen,9,4099.43,1369.64,Female
701,09-06-2025,East,Office Supplies,Paper,12,8103.57,1321.89,Female
702,10-05-2025,South,Furniture,Table,11,7720.53,1745.21,Female
703,29-01-2024,West,Electronics,Tablet,2,1172.71,336.09,Female
704,13-08-2024,South,Furniture,Table,6,4706.56,249.06,Female
705,26-09-2024,South,Furniture,Chair,7,7119.51,2109.67,Female
706,18-03-2024,South,Furniture,Cabinet,6,2060.87,457.75,Female
707,06-07-2024,South,Furniture,Desk,4,4433.74,1382.54,Female
708,30-07-2024,South,Electronics,Phone,14,13097.33,1267.8,Female
709,19-04-2024,North,Electronics,Monitor,10,298.03,91.53,Female
710,13-02-2024,West,Furniture,Cabinet,8,10793.76,3392.44,Female
711,11-08-2025,East,Furniture,Desk,13,17883.97,2397.88,Female
712,15-08-2024,South,Electronics,Monitor,8,11285.51,674.52,Female
713,21-12-2024,West,Office Supplies,Notebook,8,11721.85,3041.51,Female
714,16-04-2025,East,Office Supplies,Pen,1,1017.67,166.72,Female
715,13-04-2024,East,Furniture,Cabinet,3,2495.62,302.32,Female
716,27-04-2025,East,Furniture,Desk,8,5179.48,910.18,Female
717,16-01-2025,East,Furniture,Cabinet,8,2289.89,204.58,Female
718,12-08-2025,South,Electronics,Tablet,13,4796.89,861.84,Female
719,25-01-2025,South,Electronics,Phone,8,9699.11,998.84,Female
720,26-05-2025,South,Office Supplies,Paper,13,9622.57,1205.63,Female
721,04-08-2025,North,Furniture,Chair,12,3140.95,360.08,Female
722,17-09-2024,West,Office Supplies,Pen,8,8975.98,1148.3,Female
723,03-01-2025,East,Furniture,Chair,7,1396.02,433.06,Female
724,12-09-2025,South,Office Supplies,Notebook,13,5735.87,846.2,Female
725,06-06-2025,West,Office Supplies,Marker,15,2040.65,477.71,Female
726,19-04-2025,South,Electronics,Tablet,7,6679.99,1479.56,Female
727,14-03-2024,North,Electronics,Tablet,4,1935.81,476.02,Female
728,28-12-2025,East,Office Supplies,Marker,5,6668.92,1895.92,Female
729,06-01-2025,West,Furniture,Desk,3,3852.7,337.16,Female
730,28-08-2024,East,Office Supplies,Pen,4,1068.11,86.41,Female
731,06-03-2024,West,Office Supplies,Pen,1,1160.98,240.55,Female
732,26-03-2024,North,Furniture,Desk,2,1978.3,624.43,Female
733,12-11-2024,South,Electronics,Tablet,8,7577.53,677.3,Female
734,23-06-2024,North,Electronics,Tablet,14,19244.44,5951.77,Female
735,23-04-2025,East,Office Supplies,Marker,3,4364.77,1131.73,Female
736,30-06-2024,West,Office Supplies,Marker,9,8701.96,1828.59,Female
737,21-12-2024,West,Office Supplies,Notebook,13,1983.02,282.3,Female
738,26-02-2025,East,Electronics,Tablet,1,20.14,5.93,Female
739,19-05-2024,East,Furniture,Table,9,290.78,94.98,Female
740,03-05-2025,East,Electronics,Monitor,13,5895.83,703.75,Female
741,08-01-2024,East,Electronics,Monitor,15,12744.31,2146.47,Female
742,16-06-2024,West,Furniture,Desk,5,686.15,163.03,Female
743,13-06-2025,East,Furniture,Cabinet,7,2087.69,147.26,Female
744,19-05-2024,East,Electronics,Monitor,10,6900.96,1795.23,Female
745,18-05-2025,South,Furniture,Chair,3,280.37,59.02,Female
746,09-07-2024,North,Furniture,Cabinet,3,3235.47,867.53,Female
747,26-08-2024,North,Electronics,Laptop,8,2731.51,480.94,Female
748,25-05-2025,East,Furniture,Chair,6,832.38,229.05,Female
749,29-05-2024,North,Furniture,Table,2,1647.85,172.17,Female
750,13-09-2024,West,Electronics,Laptop,13,14010.49,2317.89,Female
751,29-03-2025,South,Office Supplies,Pen,4,2808.14,789.93,Female
752,17-06-2025,South,Furniture,Table,11,15868.56,5250.34,Female
753,11-06-2024,North,Office Supplies,Pen,5,3661.1,511.25,Female
754,04-01-2025,North,Office Supplies,Notebook,2,738.46,133.11,Female
755,16-01-2024,South,Furniture,Chair,7,8315.53,438.05,Female
756,13-02-2024,West,Office Supplies,Notebook,6,6964.68,867.92,Female
757,26-05-2025,North,Office Supplies,Paper,15,21826.27,6064.82,Female
758,02-03-2024,North,Furniture,Desk,12,9765.64,802.91,Female
759,14-05-2025,South,Furniture,Cabinet,13,17418.15,4702.15,Female
760,22-01-2024,West,Furniture,Desk,5,6750.11,1320.26,Female
761,24-03-2025,East,Office Supplies,Marker,4,3434.87,731.92,Female
762,27-11-2024,West,Furniture,Desk,2,1612.17,297.95,Female
763,26-09-2024,East,Furniture,Chair,13,12535.62,2052.24,Female
764,08-07-2024,North,Office Supplies,Paper,13,12192.6,1782.66,Female
765,05-03-2024,West,Electronics,Monitor,13,10870.24,2542.68,Female
766,26-11-2024,West,Office Supplies,Paper,2,324.92,80.47,Female
767,14-02-2024,South,Electronics,Laptop,4,713.77,76.72,Female
768,02-02-2024,West,Office Supplies,Marker,9,8491.29,1928.29,Female
769,20-02-2024,East,Electronics,Laptop,1,1396.71,157.3,Female
770,18-05-2025,North,Furniture,Chair,6,5075.22,1682.3,Female
771,01-03-2025,East,Office Supplies,Pen,14,13062.86,2726.3,Female
772,13-03-2024,East,Electronics,Phone,9,1473.63,394.27,Female
773,28-06-2025,West,Electronics,Phone,9,8929.6,1973.52,Female
774,02-07-2024,West,Office Supplies,Pen,13,12547.13,1974.78,Female
775,14-04-2025,West,Electronics,Phone,13,3730.83,635.98,Female
776,11-12-2024,South,Office Supplies,Marker,15,8121.59,1173.95,Female
777,28-11-2024,East,Furniture,Table,14,15319.98,3562.26,Female
778,30-07-2025,South,Furniture,Cabinet,6,8659.47,1595.51,Female
779,10-02-2025,North,Office Supplies,Pen,5,4508.64,925.55,Female
780,05-11-2024,North,Furniture,Desk,4,5145.86,290.79,Female
781,07-12-2025,East,Office Supplies,Notebook,2,151.7,23.77,Female
782,21-05-2024,East,Furniture,Desk,4,1596.96,223.72,Female
783,07-08-2025,West,Office Supplies,Notebook,12,1611.1,237.49,Female
784,09-05-2025,South,Furniture,Chair,10,9705.37,594.08,Female
785,13-08-2025,West,Electronics,Laptop,15,17414.01,2688.36,Female
786,20-03-2025,West,Electronics,Phone,12,11833.36,2729.84,Female
787,12-01-2024,West,Electronics,Tablet,9,728.55,154.44,Female
788,02-06-2024,East,Office Supplies,Notebook,3,284.31,76.61,Female
789,06-02-2025,West,Office Supplies,Pen,4,2637.06,753.96,Female
790,31-05-2024,South,Furniture,Chair,8,6925.86,448.75,Female
791,12-02-2025,East,Electronics,Monitor,9,5967.42,1547.72,Female
792,18-05-2024,West,Office Supplies,Notebook,8,4840.57,1071.7,Female
793,28-07-2025,South,Electronics,Laptop,5,5848.11,859.81,Female
